gene	oe_lof_upper	obs_lof	exp_lof	mu_lof	total.ptv.count	total.dn.count	total.inh.count	ccr.ptv.count	ccr.dn.count	ccr.inh.count
ENSG00000159374	1.405	28	27.327	2.56878e-06	1	0	1	0	0	0
ENSG00000135622	0.924	18	28.879	4.0144725e-06	1	0	1	0	0	0
ENSG00000159399	0.485	12	40.079	3.9206725e-06	1	1	0	0	0	0
ENSG00000005436	1.167	39	43.668	3.817995e-06	4	0	4	0	0	0
ENSG00000143954	1.773	10	9.002	6.40587e-07	1	0	1	0	0	0
ENSG00000115459	1.606	22	19.491	1.7847125e-06	1	0	1	0	0	0
ENSG00000152292	1.649	7	7.6865	6.8666625e-07	3	0	3	1	0	1
ENSG00000115523	1.857	11	8.7438	7.8750125e-07	1	0	1	0	0	0
ENSG00000172116	1.425	6	8.2388	5.8512775e-07	1	0	1	0	0	0
ENSG00000187627	1.7	8	8.1175	5.26084e-07	2	0	2	0	0	0
ENSG00000143797	0.42	6	28.181	2.2185375e-06	2	0	2	0	0	0
ENSG00000119203	0.701	17	36.378	2.83008e-06	2	0	2	0	0	0
ENSG00000163060	1.555	21	19.408	1.7492025e-06	1	0	1	0	0	0
ENSG00000151694	0.28	6	42.312	3.430735e-06	1	0	1	0	0	0
ENSG00000144026	1.421	16	17.085	1.522039e-06	1	0	1	0	0	0
ENSG00000155066	0.855	30	47.587	3.8141425e-06	1	0	1	1	0	1
ENSG00000174501	0.518	11	35.145	1.498e-06	1	0	1	0	0	0
ENSG00000198885	1.366	16	17.782	1.917875e-06	1	0	1	0	0	0
ENSG00000114988	1.307	16	18.584	1.7076625e-06	1	0	1	0	0	0
ENSG00000168763	0.973	14	22.493	2.34567e-06	1	0	1	0	0	0
ENSG00000163126	1.878	24	16.827	1.475876e-06	1	0	1	1	0	1
ENSG00000144199	1.36	12	14.286	1.16142825e-06	5	0	5	0	0	0
ENSG00000135976	1.43	117	95.379	7.2569375e-06	9	0	9	0	0	0
ENSG00000222000	1.729	3	3.8991	2.7773175e-07	6	0	6	0	0	0
ENSG00000144191	1.486	28	25.823	2.329255e-06	2	0	2	0	0	0
ENSG00000135951	0.409	11	44.463	4.7789425e-06	1	0	1	0	0	0
ENSG00000158411	1.078	10	15.728	1.36460575e-06	1	0	1	0	0	0
ENSG00000115750	1.025	27	36.337	2.861905e-06	3	0	3	1	0	1
ENSG00000132623	0.936	19	29.78	2.7639175e-06	1	0	1	0	0	0
ENSG00000149346	1.491	18	17.874	1.5429765e-06	3	0	3	1	0	1
ENSG00000125818	1.517	12	12.75	1.0627875e-06	1	0	1	0	0	0
ENSG00000088832	0.621	0	4.8188	5.3859625e-07	3	0	3	0	0	0
ENSG00000101307	1.942	8	5.0098	1.25760675e-06	1	0	1	0	0	0
ENSG00000089012	1.884	12	8.9927	1.43264425e-06	2	0	2	0	0	0
ENSG00000089177	0.802	43	69.152	5.03907e-06	1	0	1	0	0	0
ENSG00000125871	1.322	6	8.9259	1.26480925e-06	2	0	2	0	0	0
ENSG00000089091	1.167	34	38.783	3.314825e-06	2	0	2	0	0	0
ENSG00000185052	0.355	6	33.321	2.6465e-06	1	0	1	1	0	1
ENSG00000101327	1.656	6	6.8334	5.003225e-07	1	0	1	0	0	0
ENSG00000089101	0.728	34	62.156	5.5300125e-06	3	0	3	0	0	0
ENSG00000132671	1.964	15	8.144	7.3061825e-07	1	0	1	0	0	0
ENSG00000125810	1.235	17	20.643	2.01938e-06	1	0	1	0	0	0
ENSG00000101435	1.975	13	5.8913	4.2094425e-07	7	0	7	0	0	0
ENSG00000101441	1.927	8	5.4627	5.2921625e-07	2	0	2	0	0	0
ENSG00000166948	1.367	36	34.788	3.14766e-06	7	0	7	0	0	0
ENSG00000088876	1.478	4	6.0568	4.289675e-07	4	0	4	0	0	0
ENSG00000100994	0.891	29	44.402	3.7813125e-06	1	0	1	0	0	0
ENSG00000101004	1.092	64	72.18	5.79751e-06	6	0	6	1	0	1
ENSG00000130684	1.617	4	5.3597	3.810625e-07	2	0	2	0	0	0
ENSG00000149488	1.151	44	49.136	4.6439375e-06	1	1	0	0	0	0
ENSG00000101361	0.404	6	29.327	3.2995825e-06	4	0	4	0	0	0
ENSG00000196476	1.367	22	22.972	1.9237375e-06	3	0	3	0	0	0
ENSG00000125787	1.918	9	6.3278	7.37e-07	2	0	2	0	0	0
ENSG00000131055	1.341	7	9.7799	8.7312725e-07	1	0	1	0	0	0
ENSG00000131044	1.294	20	22.466	2.5572225e-06	1	0	1	0	0	0
ENSG00000198171	1.063	13	19.445	1.9076575e-06	2	0	2	0	0	0
ENSG00000204393	1.9	2	1.7257	2.7883725e-07	6	0	6	0	0	0
ENSG00000167098	1.252	22	25.09	2.217365e-06	1	0	1	1	0	1
ENSG00000186190	1.251	21	24.167	2.0480225e-06	1	1	0	1	1	0
ENSG00000198183	1.636	12	11.698	1.15982025e-06	2	0	2	0	0	0
ENSG00000101391	1.342	25	26.019	2.29274e-06	3	0	3	0	0	0
ENSG00000101417	1.665	5	5.9536	8.1939325e-07	1	0	1	0	0	0
ENSG00000078747	0.218	7	60.349	5.44442e-06	1	0	1	0	0	0
ENSG00000131069	0.903	27	41.217	3.4855075e-06	1	0	1	0	0	0
ENSG00000078814	0.944	83	105.48	8.9319375e-06	1	0	1	0	0	0
ENSG00000101019	1.013	13	20.396	2.07901e-06	1	0	1	0	0	0
ENSG00000125841	1.566	4	5.6174	3.994875e-07	1	0	1	1	0	1
ENSG00000088812	0.195	9	80.745	7.5319725e-06	1	0	1	0	0	0
ENSG00000125975	1.86	7	5.9385	1.00595475e-06	3	0	3	0	0	0
ENSG00000149646	1.243	27	29.961	2.575815e-06	2	0	2	1	0	1
ENSG00000125861	1.617	6	7.0694	5.1424175e-07	2	0	2	0	0	0
ENSG00000149451	0.937	29	42.186	3.9541725e-06	1	0	1	0	0	0
ENSG00000149636	1.185	11	15.359	1.60607375e-06	4	0	4	0	0	0
ENSG00000080839	0.707	26	51.039	4.97542e-06	3	0	3	0	0	0
ENSG00000101407	0.82	21	36.86	3.10344e-06	1	0	1	1	0	1
ENSG00000101224	0.425	7	30.928	2.8838475e-06	1	0	1	0	0	0
ENSG00000101413	0.603	6	19.633	1.9890625e-06	1	0	1	1	0	1
ENSG00000149633	1.033	31	40.515	3.3327475e-06	2	0	2	0	0	0
ENSG00000101425	1.252	23	26.032	2.0697975e-06	1	0	1	0	0	0
ENSG00000129988	1.33	23	24.494	2.0433325e-06	1	0	1	0	0	0
ENSG00000124143	0.852	14	25.698	2.5099875e-06	1	0	1	0	0	0
ENSG00000174306	0.498	8	28.998	2.74365e-06	1	0	1	0	0	0
ENSG00000132793	0.869	27	42.86	3.525875e-06	3	0	3	0	0	0
ENSG00000183798	0.827	12	23.508	2.1438325e-06	1	0	1	1	0	1
ENSG00000125826	0.452	7	29.06	2.87832e-06	1	0	1	1	0	1
ENSG00000185513	0.812	26	44.455	4.1478025e-06	1	1	0	0	0	0
ENSG00000101049	1.236	20	23.52	1.783205e-06	4	0	4	0	0	0
ENSG00000101074	1.356	10	12.489	8.958235e-07	1	0	1	0	0	0
ENSG00000196839	1.321	19	21.107	1.86193e-06	1	0	1	1	0	1
ENSG00000101098	0.67	3	11.574	8.264115e-07	1	0	1	0	0	0
ENSG00000124107	1.609	5	6.2733	4.4003925e-07	1	0	1	0	0	0
ENSG00000101443	1.292	1	3.5607	3.7528375e-07	2	0	2	0	0	0
ENSG00000101446	1.922	2	1.3846	9.930405e-08	3	0	3	0	0	0
ENSG00000180083	1.711	4	4.85	5.0620175e-07	3	0	3	0	0	0
ENSG00000124104	1.34	7	9.7811	1.05389325e-06	1	0	1	1	0	1
ENSG00000101473	1.001	11	18.192	1.899115e-06	4	0	4	0	0	0
ENSG00000198026	0.501	23	65.029	5.60857e-06	3	0	3	0	0	0
ENSG00000080189	0.873	7	15.058	1.072737e-06	1	0	1	0	0	0
ENSG00000198185	1.076	17	23.691	2.220715e-06	7	0	7	0	0	0
ENSG00000158296	0.834	14	26.234	2.3843625e-06	1	0	1	0	0	0
ENSG00000171864	1.682	3	4.1471	3.082335e-07	1	0	1	0	0	0
ENSG00000172216	1.025	1	4.6053	3.2905375e-07	1	0	1	0	0	0
ENSG00000089063	0.781	0	3.8201	4.9822875e-07	7	0	7	0	0	0
ENSG00000064787	0.978	13	21.129	1.819385e-06	1	0	1	0	0	0
ENSG00000054803	1.004	2	6.2609	4.42937e-07	1	0	1	0	0	0
ENSG00000124092	0.59	11	30.865	2.937615e-06	1	0	1	1	0	1
ENSG00000124253	1.287	23	25.316	1.813355e-06	1	0	1	0	0	0
ENSG00000101160	1.919	20	13.296	9.5201975e-07	4	0	4	0	0	0
ENSG00000124203	0.739	22	42.51	3.7079475e-06	2	0	2	2	0	2
ENSG00000101311	0.854	23	38.175	3.2138225e-06	1	0	1	0	0	0
ENSG00000130699	0.081	0	36.701	3.0500075e-06	4	0	4	0	0	0
ENSG00000130702	0.311	44	182.1	1.65551975e-05	1	0	1	1	0	1
ENSG00000174407	1.944	2	0.89173	1.4548045e-07	1	0	1	0	0	0
ENSG00000101187	1	20	29.071	2.539635e-06	2	0	2	0	0	0
ENSG00000060491	0.717	5	14.66	1.640696e-06	1	0	1	0	0	0
ENSG00000101194	1.445	26	24.967	1.948025e-06	2	0	2	0	0	0
ENSG00000101197	1.342	12	14.474	1.03767925e-06	2	0	2	0	0	0
ENSG00000101213	1.342	20	21.653	1.9592475e-06	4	0	4	0	0	0
ENSG00000258366	0.53	30	76.76	6.7199325e-06	2	0	2	1	0	1
ENSG00000198276	1.328	23	24.538	1.8966025e-06	1	0	1	0	0	0
ENSG00000125510	0.617	2	10.197	8.787385e-07	3	0	3	0	0	0
ENSG00000203880	1.269	8	11.364	1.5092755e-06	1	0	1	0	0	0
ENSG00000215397	0.386	0	7.7582	6.32547e-07	2	0	2	0	0	0
ENSG00000101276	0.8	5	13.148	9.594065e-07	1	0	1	1	0	1
ENSG00000182621	0.296	13	69.78	5.96233e-06	1	0	1	0	0	0
ENSG00000185272	1.173	9	13.387	1.22032125e-06	1	0	1	0	0	0
ENSG00000154639	0.516	4	17.752	1.66711075e-06	1	0	1	0	0	0
ENSG00000154646	1.151	51	55.952	4.6931825e-06	2	0	2	0	0	0
ENSG00000154719	0.903	12	21.54	1.9773375e-06	2	0	2	0	0	0
ENSG00000156256	0.749	21	40.386	3.123205e-06	1	0	1	0	0	0
ENSG00000171189	0.638	20	45.528	3.4195125e-06	1	0	1	0	0	0
ENSG00000182816	1.947	6	3.5176	2.4768225e-07	2	0	2	0	0	0
ENSG00000184724	1.947	3	1.4884	1.06702525e-07	1	0	1	0	0	0
ENSG00000187005	1.806	0	0.65363	4.5588475e-08	1	0	1	0	0	0
ENSG00000182591	1.601	4	5.4398	6.4177625e-07	2	0	2	0	0	0
ENSG00000156304	0.106	2	59.624	5.9578075e-06	1	0	1	0	0	0
ENSG00000142149	0.263	3	29.461	2.7944025e-06	1	0	1	0	0	0
ENSG00000170262	1.782	4	4.3991	4.809595e-07	1	0	1	1	0	1
ENSG00000142207	0.587	46	100.26	9.2327675e-06	2	0	2	0	0	0
ENSG00000142166	1.211	20	23.99	1.6972775e-06	1	0	1	0	0	0
ENSG00000177692	1.389	13	14.868	1.7555675e-06	1	0	1	0	0	0
ENSG00000185917	1.245	23	26.165	2.1498625e-06	1	0	1	0	0	0
ENSG00000159231	1.804	8	7.2563	5.1657e-07	2	0	2	0	0	0
ENSG00000142197	0.628	51	102.54	8.4224025e-06	4	0	4	0	0	0
ENSG00000159256	0.223	5	47.059	4.029715e-06	1	1	0	0	0	0
ENSG00000183145	1.383	2	4.4301	4.59955e-07	1	0	1	0	0	0
ENSG00000182670	0.885	78	106.42	9.1473425e-06	2	0	2	0	0	0
ENSG00000185658	0.222	17	114.74	1.04551825e-05	2	0	2	2	0	2
ENSG00000157578	1.05	13	19.688	1.59964175e-06	3	0	3	0	0	0
ENSG00000183067	1.678	23	19.258	1.50348e-06	1	0	1	0	0	0
ENSG00000157601	1.208	28	31.779	2.6158475e-06	1	0	1	0	0	0
ENSG00000184012	0.86	17	29.66	2.20363e-06	1	0	1	0	0	0
ENSG00000141956	0.455	23	71.657	6.1500975e-06	2	0	2	0	0	0
ENSG00000160185	0.94	20	30.927	2.8526925e-06	1	0	1	0	0	0
ENSG00000160188	0.985	12	19.734	1.513195e-06	1	0	1	0	0	0
ENSG00000228120	1.803	0	0.6707	4.8017225e-08	4	0	4	0	0	0
ENSG00000160221	1.376	8	10.46	8.5894e-07	1	0	1	0	0	0
ENSG00000160223	0.922	8	15.649	1.52038075e-06	1	0	1	0	0	0
ENSG00000142182	1.297	20	22.405	2.025745e-06	1	0	1	0	0	0
ENSG00000160224	1.115	21	27.113	2.4694525e-06	4	0	4	0	0	0
ENSG00000141959	1.035	31	40.431	3.2007575e-06	1	0	1	0	0	0
ENSG00000160226	1.35	8	10.666	1.07794625e-06	1	0	1	0	0	0
ENSG00000142185	1.119	69	75.347	6.189125e-06	8	0	8	0	0	0
ENSG00000183250	1.588	2	3.6329	3.7280475e-07	1	0	1	0	0	0
ENSG00000160282	1.228	24	27.485	2.399605e-06	3	0	3	0	0	0
ENSG00000160284	1.805	11	9.3867	8.04067e-07	1	0	1	1	0	1
ENSG00000160285	0.59	20	49.249	3.919165e-06	2	1	1	1	0	1
ENSG00000160298	1.695	17	14.812	1.20387275e-06	2	0	2	2	0	2
ENSG00000160299	0.821	117	166.06	1.50972775e-05	1	0	1	0	0	0
ENSG00000198062	1.673	15	13.591	1.0845625e-06	6	0	6	0	0	0
ENSG00000198445	1.647	9	9.2874	6.739865e-07	8	0	8	0	0	0
ENSG00000215568	1.222	17	20.86	1.4885055e-06	1	0	1	0	0	0
ENSG00000099954	0.167	6	70.852	7.2827325e-06	3	1	2	0	0	0
ENSG00000015475	1.917	14	9.6066	6.8455575e-07	1	0	1	1	0	1
ENSG00000243156	0.281	17	90.659	8.189075e-06	1	1	0	0	0	0
ENSG00000183785	1.13	7	11.636	1.0293545e-06	1	0	1	0	0	0
ENSG00000184979	0.742	8	19.451	1.636073e-06	1	0	1	0	0	0
ENSG00000203618	1.328	0	2.049	1.4807335e-07	2	0	2	0	0	0
ENSG00000184470	0.95	20	30.58	2.654875e-06	3	0	3	0	0	0
ENSG00000161133	1.205	13	17.156	2.07633e-06	1	0	1	0	0	0
ENSG00000099917	0.241	7	54.536	4.711775e-06	1	1	0	0	0	0
ENSG00000241973	0.461	43	120.32	1.0904585e-05	1	0	1	0	0	0
ENSG00000169548	1.701	11	10.379	1.03633925e-06	7	0	7	0	0	0
ENSG00000254709	1.968	11	5.4842	5.37876e-07	1	0	1	0	0	0
ENSG00000128322	1.866	2	2.1132	3.1334225e-07	1	0	1	0	0	0
ENSG00000159496	1.308	20	22.217	1.7227375e-06	1	0	1	0	0	0
ENSG00000169314	1.318	7	9.9535	7.3728475e-07	2	1	1	0	0	0
ENSG00000099953	0.84	11	21.674	2.1574e-06	1	0	1	0	0	0
ENSG00000099974	1.837	0	0.48819	3.4429625e-08	1	0	1	0	0	0
ENSG00000099994	1.107	36	42.928	4.00995e-06	4	0	4	0	0	0
ENSG00000184571	1.224	49	50.811	4.6131175e-06	2	0	2	1	0	1
ENSG00000133454	0.715	70	119.43	1.020343e-05	3	0	3	0	0	0
ENSG00000100099	0.633	12	30.694	2.3689525e-06	1	0	1	0	0	0
ENSG00000100104	1.581	12	12.181	8.61754e-07	2	0	2	0	0	0
ENSG00000100109	0.825	26	43.712	3.710125e-06	1	0	1	0	0	0
ENSG00000100219	0.725	5	14.505	1.3557785e-06	2	0	2	0	0	0
ENSG00000100249	1.492	11	12.145	1.3196655e-06	1	0	1	0	0	0
ENSG00000183762	0.642	7	20.479	1.4522585e-06	1	0	1	0	0	0
ENSG00000100263	1.271	8	11.346	9.3587275e-07	5	0	5	0	0	0
ENSG00000100276	0.961	2	6.548	4.715795e-07	1	0	1	0	0	0
ENSG00000100319	1.24	9	12.663	1.475876e-06	1	1	0	1	1	0
ENSG00000176635	0.986	9	15.928	1.41740175e-06	5	1	4	0	0	0
ENSG00000100012	1.646	31	25.343	2.1736475e-06	11	1	10	1	0	1
ENSG00000133488	1.128	20	25.763	2.3518675e-06	1	1	0	0	0	0
ENSG00000167065	1.17	2	5.3475	5.2486125e-07	1	0	1	0	0	0
ENSG00000185133	0.996	30	40.865	3.06994e-06	1	1	0	0	0	0
ENSG00000100220	0.578	9	27.191	2.54466e-06	1	0	1	1	0	1
ENSG00000175329	1.662	7	7.6027	6.75025e-07	2	0	2	0	0	0
ENSG00000100297	0.562	12	34.597	3.1732875e-06	1	0	1	1	0	1
ENSG00000221963	1.884	1	1.0958	7.811195e-08	1	0	1	0	0	0
ENSG00000128313	1.133	12	17.156	1.901125e-06	5	0	5	0	0	0
ENSG00000100342	1.725	8	7.9284	5.6201275e-07	2	0	2	0	0	0
ENSG00000187045	0.721	23	45.197	3.8412775e-06	1	0	1	0	0	0
ENSG00000100060	1.559	14	13.959	9.9721125e-07	2	0	2	1	0	1
ENSG00000100079	1.478	3	5.081	3.6288875e-07	1	1	0	0	0	0
ENSG00000100116	1.336	14	16.376	1.4025445e-06	2	0	2	0	0	0
ENSG00000128346	1.829	18	13.844	1.57662725e-06	1	1	0	0	0	0
ENSG00000100142	0.832	5	12.634	1.7371425e-06	1	1	0	0	0	0
ENSG00000184381	0.862	21	35.093	3.3672525e-06	1	1	0	0	0	0
ENSG00000100196	1.912	14	9.7268	6.002865e-07	1	0	1	0	0	0
ENSG00000184949	1.132	26	31.868	2.5602375e-06	1	0	1	0	0	0
ENSG00000179750	1.358	24	24.85	2.26058e-06	2	0	2	0	0	0
ENSG00000128394	1.019	14	21.481	2.05355e-06	1	0	1	0	0	0
ENSG00000100298	0.867	3	8.9413	1.07834825e-06	3	0	3	0	0	0
ENSG00000100316	0.239	1	19.812	1.62603975e-06	1	1	0	0	0	0
ENSG00000133477	1.434	17	17.764	1.66841725e-06	1	0	1	0	0	0
ENSG00000128285	1.28	8	11.267	8.421565e-07	2	0	2	0	0	0
ENSG00000100380	0.414	5	25.38	2.47096e-06	2	0	2	0	0	0
ENSG00000100393	0.099	6	120.08	1.189652e-05	1	1	0	0	0	0
ENSG00000100399	1.174	14	18.646	1.608402e-06	1	0	1	0	0	0
ENSG00000100412	0.417	9	37.658	3.14029e-06	2	0	2	0	0	0
ENSG00000100417	1.171	11	15.544	1.55438325e-06	1	0	1	0	0	0
ENSG00000198911	0.382	12	50.877	4.698375e-06	1	0	1	0	0	0
ENSG00000177096	1.788	8	7.4027	8.1788575e-07	1	0	1	0	0	0
ENSG00000100197	1.951	27	16.202	1.835465e-06	7	0	7	0	0	0
ENSG00000189306	0.981	8	14.719	1.46781925e-06	1	0	1	0	0	0
ENSG00000183569	1.952	18	10.762	7.6240975e-07	4	0	4	0	0	0
ENSG00000100294	1.162	7	11.316	9.521035e-07	3	0	3	0	0	0
ENSG00000100347	0.893	18	29.876	2.51317e-06	1	0	1	0	0	0
ENSG00000220702	1.803	1	1.703	1.21404e-07	1	0	1	0	0	0
ENSG00000241484	1.824	25	18.494	2.0617575e-06	6	0	6	0	0	0
ENSG00000100373	1.781	14	11.744	1.017127e-06	1	0	1	0	0	0
ENSG00000130943	1.166	16	20.844	1.778515e-06	6	0	6	0	0	0
ENSG00000075218	0.738	12	26.345	2.1331125e-06	1	0	1	0	0	0
ENSG00000100427	1.162	14	18.829	1.733625e-06	1	0	1	0	0	0
ENSG00000073150	1.019	8	14.168	9.97228e-07	1	0	1	0	0	0
ENSG00000128159	0.925	59	79.211	6.8180875e-06	1	0	1	1	0	1
ENSG00000205593	0.832	19	33.518	2.657555e-06	1	0	1	1	0	1
ENSG00000100253	1.777	23	17.915	1.538789e-06	1	0	1	0	0	0
ENSG00000130487	1.507	14	14.471	1.392863e-06	2	0	2	1	0	1
ENSG00000100299	1.34	18	19.923	2.16946e-06	2	0	2	1	0	1
ENSG00000251322	0.123	2	50.987	4.391515e-06	1	0	1	0	0	0
ENSG00000154174	0.242	3	32.006	2.673635e-06	2	0	2	2	0	2
ENSG00000206535	1.749	8	7.74	8.0053275e-07	1	0	1	0	0	0
ENSG00000144820	1.122	30	36.253	2.8801625e-06	1	0	1	0	0	0
ENSG00000154175	0.558	25	62.551	5.5655225e-06	1	0	1	0	0	0
ENSG00000138483	1.911	13	9.1061	6.416255e-07	2	0	2	0	0	0
ENSG00000114455	1.005	12	19.336	1.516813e-06	1	0	1	0	0	0
ENSG00000144821	1.061	96	107.19	9.1339425e-06	4	0	4	0	0	0
ENSG00000198919	0.645	33	68.367	5.432025e-06	2	0	2	0	0	0
ENSG00000163519	0.782	4	11.705	1.140608e-06	3	0	3	0	0	0
ENSG00000163530	1.355	14	16.149	1.28305e-06	1	0	1	1	0	1
ENSG00000176040	1.097	31	38.145	3.437435e-06	2	0	2	0	0	0
ENSG00000172139	0.765	33	57.691	4.3739275e-06	2	0	2	1	0	1
ENSG00000072858	0.872	30	46.651	3.606945e-06	4	0	4	0	0	0
ENSG00000178075	1.076	36	44.193	4.31748e-06	1	0	1	0	0	0
ENSG00000163617	1.23	49	50.535	4.2228425e-06	2	0	2	0	0	0
ENSG00000181847	1.05	4	8.7098	7.3594475e-07	1	0	1	0	0	0
ENSG00000163424	1.194	15	19.348	1.6878975e-06	1	0	1	0	0	0
ENSG00000144843	1.283	10	13.212	1.08498125e-06	2	0	2	0	0	0
ENSG00000183833	0.887	27	41.972	3.4349225e-06	1	0	1	0	0	0
ENSG00000144852	1.174	15	19.668	1.5122905e-06	1	0	1	0	0	0
ENSG00000113924	0.936	16	25.973	2.157065e-06	2	0	2	0	0	0
ENSG00000051341	1.215	122	116.73	1.11622e-05	7	0	7	0	0	0
ENSG00000196981	1.481	8	9.6676	6.98006e-07	3	0	3	0	0	0
ENSG00000163840	0.783	13	26.394	2.132945e-06	1	1	0	0	0	0
ENSG00000173200	0.961	17	26.544	2.0359625e-06	1	1	0	0	0	0
ENSG00000175455	0.836	19	33.333	3.5816525e-06	3	0	3	0	0	0
ENSG00000173706	0.573	21	52.747	4.8013875e-06	1	0	1	1	0	1
ENSG00000163848	0.103	0	29.049	2.321885e-06	1	0	1	1	0	1
ENSG00000114544	1.286	21	23.508	2.15204e-06	3	0	3	0	0	0
ENSG00000197763	0.997	15	23.155	1.72324e-06	1	0	1	0	0	0
ENSG00000187715	1.306	8	11.036	2.561745e-06	3	0	3	0	0	0
ENSG00000114654	1.822	6	5.6127	1.3018435e-06	1	0	1	0	0	0
ENSG00000240682	0.114	0	26.123	3.042805e-06	1	1	0	0	0	0
ENSG00000181789	0.397	11	45.902	3.69371e-06	1	1	0	0	0	0
ENSG00000183624	1.113	13	18.564	1.60449925e-06	2	0	2	0	0	0
ENSG00000206384	1.013	78	92.935	8.734455e-06	11	0	11	0	0	0
ENSG00000034533	1.138	17	22.409	2.101455e-06	4	0	4	0	0	0
ENSG00000114670	1.224	34	36.985	3.1933875e-06	1	0	1	0	0	0
ENSG00000114686	1.38	19	20.203	1.60168525e-06	1	0	1	1	0	1
ENSG00000240303	0.883	30	46.097	3.9236875e-06	2	0	2	0	0	0
ENSG00000129048	1.803	12	10.109	9.628905e-07	1	0	1	0	0	0
ENSG00000144868	0.187	0	16.017	1.563378e-06	1	0	1	1	0	1
ENSG00000170819	1.038	15	22.251	2.312505e-06	1	0	1	0	0	0
ENSG00000163781	0.086	2	72.909	6.43267e-06	1	0	1	0	0	0
ENSG00000132182	0.729	50	86.818	7.22528e-06	1	0	1	0	0	0
ENSG00000154928	0.257	5	40.975	3.361055e-06	2	0	2	2	0	2
ENSG00000163520	0.481	16	50.491	4.72685e-06	1	0	1	1	0	1
ENSG00000114054	0.941	17	27.103	2.667605e-06	1	0	1	0	0	0
ENSG00000168917	0.851	4	10.75	9.213505e-07	1	1	0	0	0	0
ENSG00000066405	1.273	7	10.314	8.8009525e-07	1	0	1	0	0	0
ENSG00000158163	1.297	38	38.408	2.894735e-06	3	0	3	0	0	0
ENSG00000181322	1.303	14	16.79	1.62071325e-06	1	0	1	0	0	0
ENSG00000158220	1.109	42	48.999	4.5072575e-06	1	0	1	0	0	0
ENSG00000184432	0.089	1	53.344	4.291015e-06	1	0	1	1	0	1
ENSG00000163864	1.724	11	10.175	8.7255775e-07	1	0	1	0	0	0
ENSG00000155890	1.32	29	29.955	2.89306e-06	1	0	1	0	0	0
ENSG00000114124	1.211	14	18.068	1.58707925e-06	1	0	1	0	0	0
ENSG00000114127	0.197	12	98.593	8.1919225e-06	1	1	0	0	0	0
ENSG00000175054	0.399	43	139.11	1.28923075e-05	1	0	1	0	0	0
ENSG00000120756	0.667	14	32.831	2.864585e-06	1	0	1	0	0	0
ENSG00000144935	0.398	8	36.291	3.7252e-06	1	0	1	0	0	0
ENSG00000163710	1.221	18	21.855	2.2821875e-06	1	0	1	0	0	0
ENSG00000152952	0.638	20	45.569	4.1272e-06	1	1	0	0	0	0
ENSG00000114698	1.153	11	15.792	1.25834375e-06	2	0	2	2	0	2
ENSG00000231213	1.667	14	12.919	1.0582315e-06	1	0	1	0	0	0
ENSG00000131379	1.144	35	40.562	3.6252025e-06	3	0	3	0	0	0
ENSG00000153002	1.633	30	24.844	2.1284225e-06	1	0	1	0	0	0
ENSG00000071794	1.101	47	54.459	4.5477925e-06	1	0	1	0	0	0
ENSG00000047457	0.646	25	54.056	4.38783e-06	1	0	1	0	0	0
ENSG00000163762	1.598	9	9.6566	6.8288075e-07	1	0	1	0	0	0
ENSG00000169903	1.618	11	11.082	1.072134e-06	2	0	2	0	0	0
ENSG00000163645	1.562	40	33.312	2.7783225e-06	5	1	4	1	1	0
ENSG00000138271	1.448	9	10.793	1.15975325e-06	4	0	4	0	0	0
ENSG00000152580	1.238	73	71.662	6.872525e-06	11	0	11	1	0	1
ENSG00000152601	0.425	4	21.528	2.2336125e-06	1	1	0	0	0	0
ENSG00000206561	1.095	24	30.818	3.18853e-06	2	0	2	0	0	0
ENSG00000196549	0.923	36	51.511	4.7765975e-06	1	1	0	0	0	0
ENSG00000131373	1.007	22	31.195	2.2068125e-06	1	0	1	0	0	0
ENSG00000118849	1.611	13	12.686	1.01438e-06	2	0	2	0	0	0
ENSG00000068885	0.991	36	47.988	4.1250225e-06	1	1	0	0	0	0
ENSG00000213186	0.874	7	15.036	1.50621025e-06	1	0	1	0	0	0
ENSG00000179674	1.892	8	6.1799	5.7919825e-07	1	0	1	0	0	0
ENSG00000169255	0.999	6	11.859	1.1010445e-06	1	0	1	0	0	0
ENSG00000131386	1.279	28	30.021	2.5769875e-06	1	0	1	0	0	0
ENSG00000154814	1.46	12	13.278	1.03700925e-06	3	0	3	0	0	0
ENSG00000114200	1.329	21	22.755	2.0024625e-06	2	0	2	0	0	0
ENSG00000169064	1.055	37	46.146	3.82101e-06	2	0	2	0	0	0
ENSG00000114204	1.531	21	19.722	1.394136e-06	2	0	2	0	0	0
ENSG00000187033	1.055	12	18.426	1.6397915e-06	2	0	2	0	0	0
ENSG00000173890	1.263	6	9.3574	6.522785e-07	1	0	1	0	0	0
ENSG00000186329	1.797	11	9.4692	9.12607e-07	3	0	3	0	0	0
ENSG00000177694	0.713	18	37.461	3.3639025e-06	1	1	0	0	0	0
ENSG00000172667	1.018	8	14.181	1.41381725e-06	2	1	1	0	0	0
ENSG00000078070	0.902	24	37.434	2.92723e-06	1	0	1	0	0	0
ENSG00000175193	0.828	10	20.488	1.7431725e-06	1	0	1	1	0	1
ENSG00000178084	1.339	16	18.151	1.571619e-06	1	0	1	0	0	0
ENSG00000186038	1.447	14	15.096	9.376985e-07	2	0	2	0	0	0
ENSG00000161204	0.575	16	42.292	3.5880175e-06	1	1	0	0	0	0
